coupon_id,plant,billnum,material,promo_id,coupon_date
A000001,M003,900443454,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-01
A000002,M003,900443454,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-01
A000003,M003,900443454,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-01
A000004,M003,900443454,70245,3638616237621EEBA4EF77DF8B364EB8,2021-01-01
A000005,M005,900498502,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-01
A000006,M013,900461404,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-03
A000007,M007,900796341,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-03
A000008,M003,900541857,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000009,M003,900541857,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000010,M012,900658343,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-04
A000011,M014,900591527,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000012,M014,900591527,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000013,M004,900571818,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-08
A000014,M003,900497413,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-09
A000015,M001,900592845,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-10
A000016,M005,900783126,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-10
A000017,M011,900644866,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-12
A000018,M005,900838788,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-12
A000019,M009,900796973,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-13
A000020,M010,900605593,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-14
A000021,M011,900728754,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-14
A000022,M011,900728754,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-14
A000023,M004,900654632,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000024,M010,900731206,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-16
A000025,M013,900737789,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-18
A000026,M002,900764707,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-20
A000027,M006,900776163,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-21
A000028,M003,900748945,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-22
A000029,M003,900809360,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-23
A000030,M008,900752569,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-24
A000031,M008,900752569,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-24
A000032,M008,900752569,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-24
A000033,M008,900752569,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-24
A000034,M008,900752569,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-24
A000035,M001,900795718,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-24
A000036,M001,900820218,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-26
A000037,M001,900820218,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-26
A000038,M001,900820218,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-26
A000039,M001,900820218,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-26
A000040,M004,900854648,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-26
A000041,M008,900795095,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-28
A000042,M012,900896356,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-29
A000043,M012,900896356,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-29
A000044,M012,900896356,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-29
A000045,M012,900896356,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-29
A000046,M003,900749134,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-30
A000047,M012,900929458,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-31
A000048,M008,900910056,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-01
A000049,M001,900977325,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-04
A000050,M002,900991278,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-05
A000051,M006,901000126,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-05
A000052,M006,901000126,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-05
A000053,M014,901008864,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-08
A000054,M008,901018435,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-08
A000055,M008,901018435,55414,3638616237621ECJIO7R77DF8B364EB8,2021-02-08
A000056,M001,901014886,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-09
A000057,M001,901014886,55414,3638616237621ECJIO7R77DF8B364EB8,2021-02-09
A000058,M001,901014886,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-02-09
A000059,M007,901053503,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-09
A000060,M008,901031998,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-10
A000061,M003,901090877,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-12
A000062,M002,901101406,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-13
A000063,M001,901083005,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-14
A000064,M004,901073865,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-15
A000065,M014,901095325,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-16
A000066,M003,901145225,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-17
A000067,M006,901158094,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-18
A000068,M001,901169770,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-19
A000069,M007,901089332,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-20
A000070,M013,900959749,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-21
A000071,M001,901205531,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-22
A000072,M009,901107340,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-23
A000073,M009,901107340,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-23
A000074,M004,901201504,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-23
A000075,M013,901232578,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-23
A000076,M002,901240316,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-24
A000077,M008,901241792,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-24
A000078,M007,901295319,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-24
A000079,M010,901264289,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-25
A000080,M006,901166515,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-26
A000081,M006,901166515,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-26
A000082,M003,901238264,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-27
A000083,M003,901256207,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-27
A000084,M003,906008416,70245,3638616237621EEBA4EF77DF8B364EB8,2021-01-01
A000085,M003,906024451,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-01
A000086,M005,905928914,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-02
A000087,M011,905999439,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-02
A000088,M003,906078868,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-02
A000089,M008,905969741,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-03
A000090,M003,906011878,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-03
A000091,M003,906193412,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-03
A000092,M009,905984525,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000093,M008,906196966,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000094,M011,906208142,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-05
A000095,M003,906248943,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-05
A000096,M004,906312401,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-05
A000097,M007,906169637,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000098,M005,906324588,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000099,M005,906424896,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000100,M011,906229848,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000101,M003,906288475,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000102,M010,906278298,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-08
A000103,M001,906451465,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-08
A000104,M008,906474097,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-09
A000105,M013,906539011,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-10
A000106,M006,906464388,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-11
A000107,M003,906534008,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-11
A000108,M003,906523937,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-12
A000109,M011,906518692,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-13
A000110,M008,906453947,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-14
A000111,M003,906531909,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-14
A000112,M003,906531909,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-14
A000113,M014,906617688,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-15
A000114,M014,906617688,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-15
A000115,M014,906617688,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-15
A000116,M014,906617688,70245,3638616237621EEBA4EF77DF8B364EB8,2021-01-15
A000117,M002,906688701,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000118,M003,906666965,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-16
A000119,M014,906434407,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-17
A000120,M012,906511250,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-17
A000121,M012,906511250,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-17
A000122,M012,906511250,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-17
A000123,M012,906511250,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-17
A000124,M012,906511250,70245,3638616237621EEBA4EF77DF8B364EB8,2021-01-17
A000125,M005,906611736,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-18
A000126,M006,906650561,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-19
A000127,M009,906631358,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-20
A000128,M005,906774544,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-21
A000129,M005,906774544,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-21
A000130,M004,906812930,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-22
A000131,M003,906816789,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-23
A000132,M008,906756045,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-24
A000133,M005,906872752,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-24
A000134,M003,906837841,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-25
A000135,M013,906847320,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-25
A000136,M004,906879249,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-25
A000137,M003,906954578,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-25
A000138,M008,906910706,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-26
A000139,M003,906844194,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-27
A000140,M005,906897426,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-27
A000141,M003,906923957,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-28
A000142,M003,906923957,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-28
A000143,M011,906973580,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-29
A000144,M012,906975507,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-29
A000145,M012,906981974,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-30
A000146,M012,906981974,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-30
A000147,M015,906898832,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-31
A000148,M014,906989711,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-01
A000149,M014,907016560,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-01
A000150,M008,906968829,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-02
A000151,M003,907019780,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-02
A000152,M005,907043967,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-03
A000153,M011,907082193,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-03
A000154,M010,907085658,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-04
